borrower_id,age,gender,education,marital_status,num_dependents,residence_type,income,employment_status,loan_amount,loan_term,interest_rate,credit_score,debt_to_income_ratio,existing_loan_balance,previous_loans,previous_default,loan_purpose,monthly_repayment,risk
57538,25,Male,PhD,Divorced,3,Own,24809,Self-Employed,102631,48,5.04,706,0.39,191517,5,0,Debt consolidation,2285.42,High
34672,64,Female,High School,Single,3,Own,106,Unemployed,103001,48,3.19,650,0.3,141382,2,1,Debt consolidation,3278.19,High
66761,54,Female,Master,Divorced,1,Own,78762,Employed,217725,60,5.04,774,0.21,103068,3,0,Car purchase,9827.32,Low
81735,49,Male,Master,Widowed,1,Own,53450,Employed,74631,36,6.09,721,0.32,133297,4,0,Debt consolidation,1924.17,Medium
66168,43,Male,Bachelor,Married,3,Rent,54481,Self-Employed,165105,60,5.42,741,0.29,123367,3,0,Car purchase,4620.37,Medium
46080,55,Female,PhD,Married,1,Rent,49073,Employed,225164,60,3.09,790,0.24,64247,3,0,Home improvement,4185.0,Low
48119,27,Male,Master,Single,5,Own,32624,Employed,124379,48,7.49,685,0.21,84347,5,0,Medical expenses,3367.56,High
34906,44,Female,PhD,Married,0,Rent,47307,Employed,269766,36,5.79,768,0.24,43616,3,0,Medical expenses,8327.83,Low
66936,39,Male,Bachelor,Widowed,3,Own,67270,Employed,176829,36,6.67,759,0.21,153194,2,1,Home improvement,6348.35,Medium
87386,22,Male,High School,Single,4,Own,42588,Employed,131277,36,4.56,735,0.3,141018,3,1,Medical expenses,2696.26,Medium
33111,49,Female,Bachelor,Single,5,Own,73263,Employed,283192,36,5.77,793,0.21,122411,1,1,Education,6982.8,Medium
30995,29,Male,PhD,Married,1,Rent,34985,Employed,100140,60,6.42,681,0.38,47517,2,1,Car purchase,2204.75,High
59195,41,Male,High School,Widowed,2,Own,52989,Employed,236027,60,3.11,730,0.29,117483,2,0,Debt consolidation,6347.76,Medium
95813,55,Male,Bachelor,Widowed,1,Rent,92747,Employed,232896,60,5.33,755,0.3,154390,2,0,Debt consolidation,4217.22,Low
46812,21,Female,Bachelor,Widowed,4,Own,80,Employed,93519,36,5.55,653,0.34,41671,5,0,Car purchase,2330.55,High
64610,50,Male,PhD,Married,2,Rent,44859,Self-Employed,182188,60,4.5,703,0.33,50807,4,0,Home improvement,4410.65,Medium
12525,51,Female,PhD,Widowed,4,Own,47640,Unemployed,93172,36,7.65,662,0.38,127327,5,0,Debt consolidation,4289.15,High
95485,65,Female,High School,Widowed,1,Own,81029,Employed,219146,60,3.05,750,0.29,125001,5,0,Home improvement,11750.77,Low
72087,23,Male,High School,Divorced,5,Own,37787,Employed,118719,60,3.14,662,0.38,62619,1,0,Debt consolidation,2289.3,High
77020,53,Female,PhD,Widowed,3,Rent,89557,Self-Employed,352481,60,6.8,799,0.35,169179,5,1,Home improvement,10605.06,Medium
11297,63,Male,Master,Married,3,Rent,117370,Employed,164656,36,4.22,759,0.27,83633,3,0,Car purchase,8670.89,Low
71411,61,Male,Bachelor,Widowed,5,Rent,59720,Employed,221484,36,5.37,701,0.22,49956,4,1,Education,7143.47,Medium
45129,33,Female,High School,Divorced,0,Rent,55343,Employed,147451,48,4.63,730,0.26,179283,4,1,Home improvement,3335.14,Medium
55220,20,Male,Master,Widowed,4,Own,642,Unemployed,79113,48,4.91,650,0.36,65998,4,0,Debt consolidation,2351.91,High
50386,30,Female,Master,Single,4,Own,78104,Self-Employed,240151,36,6.14,786,0.28,66318,4,1,Medical expenses,7899.63,Medium
58173,41,Female,PhD,Married,3,Own,88458,Self-Employed,386450,60,7.03,777,0.28,185850,5,0,Education,9525.59,Medium
30041,27,Male,High School,Married,0,Own,63776,Self-Employed,171022,48,6.08,671,0.33,40561,2,0,Debt consolidation,3074.8,High
21539,39,Male,High School,Married,0,Own,86205,Employed,281156,60,7.82,758,0.28,44875,4,1,Medical expenses,8718.81,Medium
54372,45,Male,Bachelor,Widowed,1,Own,64182,Self-Employed,248115,60,6.87,765,0.27,61600,3,1,Medical expenses,7547.05,Medium
21429,41,Female,Bachelor,Widowed,4,Rent,51474,Unemployed,178573,60,7.24,653,0.31,27178,1,0,Education,4770.68,High
70648,44,Female,High School,Married,5,Own,55848,Employed,240839,48,5.64,746,0.4,10910,1,1,Education,6149.42,High
82098,23,Female,PhD,Widowed,0,Own,13234,Unemployed,62926,60,3.47,672,0.23,121869,4,0,Car purchase,1643.08,High
51355,35,Female,High School,Married,5,Rent,8516,Employed,93732,60,3.42,667,0.28,79366,2,0,Education,2067.48,High
19440,60,Female,PhD,Divorced,0,Rent,77549,Self-Employed,222007,60,3.07,800,0.29,153394,1,0,Car purchase,12747.88,Low
20681,61,Male,Bachelor,Single,2,Own,57947,Employed,193029,60,5.34,800,0.3,150245,5,0,Medical expenses,6889.84,Low
87344,53,Female,Bachelor,Divorced,5,Rent,78439,Employed,380382,48,3.69,784,0.21,131173,4,0,Home improvement,10396.7,Low
53228,34,Female,Bachelor,Single,1,Rent,51976,Employed,212833,48,3.93,708,0.26,59228,1,0,Debt consolidation,5448.78,Medium
69808,28,Male,Bachelor,Widowed,4,Own,55448,Self-Employed,189134,48,6.72,713,0.24,120682,2,0,Medical expenses,5380.33,Medium
59397,32,Male,High School,Single,2,Own,39122,Self-Employed,133442,36,4.11,703,0.22,33282,1,0,Education,4104.87,Medium
49190,65,Female,PhD,Married,4,Own,65757,Employed,252048,36,5.8,789,0.3,196331,3,0,Home improvement,11915.67,Low
20842,42,Male,Master,Married,1,Rent,12611,Unemployed,121182,60,5.02,672,0.24,65929,3,1,Car purchase,2526.64,High
28659,62,Female,Master,Divorced,3,Rent,106075,Employed,270655,48,7.11,786,0.29,159091,1,0,Education,6829.02,Medium
91204,47,Male,Master,Widowed,1,Rent,14830,Employed,110567,48,3.62,689,0.36,199531,2,1,Education,2861.52,High
65882,60,Male,Master,Divorced,1,Rent,91179,Employed,294773,48,3.94,783,0.28,134601,5,0,Medical expenses,6088.25,Low
37722,26,Male,Bachelor,Married,4,Own,29561,Employed,56411,48,4.48,683,0.39,134923,4,1,Home improvement,1385.83,High
57773,53,Male,Master,Married,3,Rent,98166,Employed,184953,48,3.23,777,0.28,162076,1,0,Car purchase,5554.72,Low
17752,24,Female,PhD,Divorced,0,Rent,60360,Self-Employed,196688,36,7.87,736,0.35,113857,5,0,Medical expenses,5955.19,Medium
84508,35,Female,PhD,Widowed,5,Own,60215,Self-Employed,236835,48,5.65,738,0.37,53546,3,0,Education,6049.16,High
71755,56,Male,Bachelor,Divorced,0,Own,119659,Employed,247429,48,7.21,798,0.22,25951,2,1,Debt consolidation,6669.47,Medium
31181,46,Female,Bachelor,Married,3,Rent,4063,Employed,85908,48,3.39,651,0.26,13191,4,0,Education,2213.54,High
12739,23,Male,High School,Divorced,1,Rent,25086,Unemployed,162156,36,4.17,705,0.32,122316,3,0,Home improvement,4645.87,High
45908,57,Male,PhD,Married,0,Own,66989,Self-Employed,207424,36,5.07,778,0.24,45131,2,1,Medical expenses,5046.31,High
32983,54,Female,Bachelor,Married,4,Own,49393,Self-Employed,189760,48,3.65,754,0.22,66411,5,0,Car purchase,8384.52,Low
26087,21,Male,PhD,Married,1,Rent,11049,Employed,127021,60,6.14,681,0.36,102591,4,0,Education,3310.62,High
10873,29,Female,PhD,Married,2,Own,1325,Unemployed,68708,48,5.68,670,0.26,99206,2,1,Car purchase,1973.24,High
82947,58,Male,Master,Single,2,Own,5769,Employed,115951,48,3.56,652,0.37,58066,1,1,Car purchase,2067.92,High
24154,27,Female,Bachelor,Divorced,2,Rent,55200,Self-Employed,103609,48,6.93,733,0.21,129125,3,1,Home improvement,2756.86,Medium
84403,27,Female,Bachelor,Married,1,Own,78974,Self-Employed,202091,36,4.22,795,0.36,51568,4,0,Car purchase,5031.49,High
47610,62,Male,Master,Married,2,Own,65937,Employed,296856,60,5.02,770,0.29,54542,2,0,Debt consolidation,6280.06,Medium
85317,46,Male,Master,Divorced,3,Own,44245,Employed,89993,60,7.18,658,0.22,80756,3,0,Home improvement,2253.34,High
83523,63,Male,Master,Divorced,2,Rent,54950,Employed,306186,60,6.93,765,0.32,107921,3,0,Medical expenses,7244.97,High
54001,24,Male,PhD,Widowed,4,Rent,2051,Unemployed,78856,48,4.38,657,0.37,63285,3,1,Debt consolidation,1891.78,High
98342,24,Male,Bachelor,Widowed,3,Own,61136,Self-Employed,239344,36,4.31,766,0.29,47129,1,0,Car purchase,8188.94,Medium
65918,46,Male,High School,Widowed,4,Rent,99551,Self-Employed,206408,36,5.12,782,0.28,108983,2,0,Car purchase,4098.64,Low
69947,58,Male,Master,Single,3,Own,69147,Employed,272359,60,6.79,752,0.29,166078,1,0,Car purchase,9808.26,Low
57076,26,Female,Bachelor,Divorced,2,Own,47636,Employed,162441,36,3.48,715,0.21,56346,4,0,Car purchase,4462.33,Medium
72354,21,Female,PhD,Divorced,0,Own,8022,Unemployed,90194,60,5.62,662,0.37,39048,2,0,Education,2053.0,High
27324,20,Female,Master,Widowed,1,Rent,64241,Self-Employed,93549,60,7.28,678,0.34,192845,5,0,Education,1927.68,High
60028,25,Male,Master,Married,3,Own,81947,Self-Employed,274571,48,4.71,785,0.24,132674,3,0,Debt consolidation,8629.19,Medium
62777,64,Female,Master,Divorced,1,Own,63982,Employed,333861,48,3.8,759,0.23,153096,5,0,Education,12910.04,Low
73846,42,Female,Master,Single,0,Rent,77424,Employed,246052,48,7.05,787,0.21,173880,3,1,Debt consolidation,6571.64,Medium
12455,61,Male,Bachelor,Widowed,2,Own,55909,Employed,201355,36,3.66,725,0.21,177108,3,1,Debt consolidation,6387.26,Medium
21726,65,Female,PhD,Widowed,0,Rent,97169,Employed,208899,36,7.98,779,0.32,136369,3,0,Home improvement,7511.88,Medium
75715,63,Female,High School,Single,5,Rent,2784,Unemployed,121407,36,3.75,711,0.39,27774,1,1,Debt consolidation,3631.26,High
56088,65,Male,High School,Widowed,2,Own,62801,Employed,145966,48,4.28,755,0.3,127192,5,0,Debt consolidation,12931.72,Low
16048,27,Male,PhD,Married,1,Rent,78186,Self-Employed,140725,36,7.65,780,0.26,20683,5,1,Debt consolidation,5091.22,Medium
94659,24,Male,Bachelor,Divorced,2,Own,74470,Employed,314837,48,5.68,730,0.34,44503,1,0,Medical expenses,6819.01,Medium
92886,62,Male,Master,Widowed,1,Rent,105812,Employed,390918,36,3.33,785,0.28,155276,5,0,Medical expenses,4414.2,Low
64662,65,Male,Bachelor,Divorced,5,Rent,59238,Employed,144159,36,3.05,788,0.26,52243,3,0,Car purchase,3958.61,Low
58979,33,Female,PhD,Single,2,Rent,49598,Employed,84558,36,3.71,735,0.28,111730,4,0,Car purchase,2639.01,Medium
45825,38,Male,Bachelor,Married,2,Rent,5153,Unemployed,99829,48,3.9,701,0.23,19841,1,1,Education,1792.58,High
10661,60,Male,High School,Widowed,1,Own,85550,Employed,213129,60,4.56,800,0.22,36364,3,0,Education,6651.46,Low
16616,25,Male,Bachelor,Married,4,Own,43802,Employed,99906,36,6.63,715,0.26,80988,3,1,Medical expenses,2903.53,Medium
36259,52,Male,Master,Divorced,1,Own,8315,Employed,106908,36,3.82,694,0.34,154746,5,0,Car purchase,3242.58,High
46680,41,Female,PhD,Married,3,Own,77529,Self-Employed,237589,48,3.87,765,0.26,165584,4,0,Car purchase,12767.74,Low
71792,62,Male,Bachelor,Widowed,4,Own,87541,Employed,317560,48,6.54,765,0.34,119640,4,0,Education,8346.54,Medium
52452,26,Male,Master,Divorced,0,Rent,35333,Self-Employed,120984,36,3.33,688,0.2,91033,2,0,Debt consolidation,3696.4,High
58175,45,Male,Bachelor,Married,0,Rent,0,Unemployed,123778,60,5.63,684,0.27,70404,5,0,Car purchase,2643.69,High
69921,21,Male,High School,Single,2,Own,48977,Employed,56345,60,7.11,659,0.34,16580,2,1,Medical expenses,1321.24,High
72633,26,Male,PhD,Single,0,Own,0,Unemployed,84400,60,3.78,691,0.39,112195,3,0,Home improvement,1672.53,High
46745,65,Male,Master,Married,2,Rent,14581,Employed,85241,60,7.95,660,0.34,63632,5,0,Medical expenses,2976.33,High
37655,62,Male,Bachelor,Married,1,Own,52680,Self-Employed,209272,60,4.29,750,0.27,144660,5,0,Medical expenses,12490.3,Low
24779,62,Female,Master,Widowed,1,Rent,73925,Self-Employed,129073,60,7.8,747,0.21,118316,3,1,Home improvement,2967.2,Medium
61483,38,Male,Master,Single,1,Own,74681,Employed,268097,48,3.72,792,0.21,155938,3,0,Home improvement,6896.73,Low
65746,44,Male,Master,Single,5,Own,55201,Employed,210469,48,4.67,741,0.38,59050,3,1,Home improvement,5203.85,High
77473,37,Female,High School,Married,5,Rent,6311,Employed,91557,60,5.14,663,0.33,26904,5,0,Debt consolidation,2145.96,High
26354,56,Male,Bachelor,Divorced,3,Own,54237,Self-Employed,354161,36,7.28,778,0.23,135159,5,0,Home improvement,12267.58,Low
14267,53,Female,High School,Widowed,2,Own,6161,Self-Employed,108814,60,7.94,655,0.34,107723,5,1,Education,3086.79,High
50046,31,Female,PhD,Divorced,2,Rent,18314,Unemployed,182020,48,7.64,673,0.4,116018,4,1,Car purchase,4433.0,High
46604,59,Male,Bachelor,Married,3,Own,53965,Self-Employed,212563,36,5.01,751,0.25,191790,1,0,Car purchase,11313.64,Low
12126,30,Female,Master,Married,3,Rent,81501,Self-Employed,172659,48,6.67,740,0.33,84005,3,1,Car purchase,4305.65,High
87288,52,Male,PhD,Single,0,Rent,64452,Employed,224689,36,5.62,781,0.2,133668,3,0,Education,7177.47,Low
56624,38,Male,Bachelor,Divorced,0,Rent,89153,Employed,203521,48,5.23,759,0.25,93786,1,0,Car purchase,12653.15,Low
47723,21,Male,High School,Single,3,Rent,67977,Employed,69172,48,6.78,720,0.22,91303,3,0,Medical expenses,1757.79,High
35239,46,Male,Master,Widowed,1,Rent,90981,Self-Employed,194379,36,7.44,783,0.34,147453,5,1,Medical expenses,4585.35,Medium
71872,41,Male,Master,Widowed,1,Own,66807,Employed,69957,36,5.63,762,0.22,38776,3,1,Debt consolidation,2162.69,Medium
51823,38,Female,Bachelor,Single,0,Rent,79392,Employed,285825,36,3.53,776,0.25,142165,2,0,Car purchase,12888.05,Low
18298,47,Female,Bachelor,Single,3,Own,107155,Self-Employed,234419,60,5.06,745,0.22,119393,1,1,Car purchase,6877.77,Medium
35656,42,Female,Master,Married,1,Own,0,Unemployed,122534,60,6.0,688,0.26,191004,1,1,Home improvement,2654.9,High
48236,63,Female,Master,Single,2,Rent,69228,Employed,158114,36,5.94,789,0.29,93531,4,1,Education,4143.27,Medium
77847,41,Female,Master,Divorced,5,Rent,89725,Employed,188597,60,3.22,761,0.25,188988,5,0,Home improvement,5063.86,Low
10288,41,Female,Master,Widowed,5,Rent,705,Unemployed,156626,36,4.35,685,0.39,122924,2,0,Car purchase,4200.59,High
23630,63,Female,Master,Married,5,Own,86839,Self-Employed,207975,36,5.0,750,0.3,87794,2,0,Car purchase,10478.5,Low
21487,50,Male,Bachelor,Divorced,1,Own,50197,Self-Employed,359705,48,5.18,775,0.27,107164,4,0,Education,7541.37,Low
70267,46,Male,Master,Married,3,Rent,11928,Unemployed,64943,36,5.49,688,0.24,78942,5,0,Car purchase,2101.09,High
56100,38,Female,High School,Single,1,Rent,42849,Employed,117296,48,7.83,707,0.35,98481,1,1,Medical expenses,3209.02,Medium
89022,62,Female,PhD,Married,3,Rent,88036,Employed,233055,60,6.29,782,0.35,24013,2,0,Education,5210.3,Medium
10688,37,Female,High School,Divorced,0,Own,787,Unemployed,100622,36,5.7,662,0.39,73138,1,0,Home improvement,3113.13,High
12811,59,Female,High School,Divorced,0,Rent,59090,Employed,233220,36,4.25,751,0.29,60209,5,0,Education,11887.6,Low
64920,44,Male,Master,Divorced,1,Own,74735,Employed,288730,36,4.19,761,0.3,176350,1,0,Medical expenses,4821.16,Low
16129,20,Female,PhD,Divorced,4,Rent,90,Unemployed,77729,36,3.8,668,0.34,136587,2,0,Medical expenses,2030.17,High
80419,25,Female,High School,Married,5,Rent,29286,Unemployed,64798,60,3.33,650,0.28,11981,1,0,Education,1643.87,High
76261,63,Female,Bachelor,Divorced,4,Rent,80814,Self-Employed,191772,60,3.31,746,0.29,100882,4,1,Debt consolidation,7138.79,Medium
72643,26,Female,High School,Divorced,3,Rent,4558,Unemployed,54146,48,5.78,650,0.25,148248,1,0,Car purchase,1240.92,High
11161,47,Female,Bachelor,Single,1,Rent,53116,Employed,199817,48,3.2,777,0.21,43497,2,0,Home improvement,5190.88,Low
44100,64,Female,Master,Married,3,Own,92898,Employed,144357,48,3.08,750,0.23,97036,4,0,Debt consolidation,12345.53,Low
93642,46,Male,High School,Widowed,3,Rent,93297,Self-Employed,205371,36,6.24,782,0.31,46973,1,1,Debt consolidation,6023.18,Medium
67826,65,Male,High School,Divorced,0,Rent,138,Unemployed,88326,60,4.4,650,0.29,164359,4,0,Debt consolidation,2301.37,High
33452,41,Male,High School,Divorced,4,Own,19446,Employed,56457,48,3.75,655,0.27,155583,3,0,Medical expenses,1228.43,High
78324,60,Male,Master,Married,3,Own,72043,Employed,270813,36,4.66,761,0.23,15877,4,0,Car purchase,7147.41,Medium
17823,28,Female,Bachelor,Single,2,Own,36587,Employed,106408,48,5.5,661,0.25,62587,2,1,Debt consolidation,2704.54,High
61870,37,Female,Bachelor,Married,2,Own,273,Unemployed,62027,36,6.61,651,0.39,33503,3,0,Medical expenses,2236.32,High
78731,29,Female,PhD,Single,4,Rent,84099,Self-Employed,327097,36,7.0,780,0.27,181867,3,1,Car purchase,9483.54,Medium
27925,65,Female,Bachelor,Widowed,2,Own,66006,Unemployed,127823,36,3.54,667,0.4,108350,5,0,Debt consolidation,3535.92,High
39998,49,Male,Master,Single,4,Rent,49752,Self-Employed,260329,60,5.16,737,0.3,148159,4,0,Medical expenses,5999.94,Medium
13649,21,Female,High School,Divorced,5,Own,62611,Employed,77743,48,7.8,728,0.4,167117,3,0,Home improvement,2827.95,High
43074,28,Male,PhD,Divorced,4,Own,49955,Self-Employed,165074,48,4.99,721,0.39,128710,2,0,Education,4125.47,High
68667,41,Male,PhD,Married,3,Own,21,Unemployed,87207,36,5.51,653,0.3,103965,1,1,Medical expenses,2735.3,High
10651,50,Male,High School,Widowed,1,Rent,31882,Unemployed,85653,48,4.99,660,0.33,114990,4,0,Education,2083.84,High
30663,38,Female,Bachelor,Widowed,0,Own,72118,Self-Employed,233261,48,4.96,778,0.29,78340,1,1,Education,5823.75,Medium
61144,39,Male,High School,Divorced,3,Rent,94020,Self-Employed,366654,48,3.75,800,0.24,134903,3,0,Home improvement,4694.56,Low
90959,41,Female,Bachelor,Widowed,1,Rent,93110,Self-Employed,374872,48,6.55,767,0.28,140299,2,1,Education,9856.01,Medium
94224,60,Male,Bachelor,Married,4,Own,61906,Self-Employed,333723,36,5.24,757,0.29,167751,2,0,Medical expenses,4109.74,Low
59650,63,Male,Master,Married,5,Own,94741,Employed,163964,36,6.39,796,0.27,25579,1,0,Home improvement,5234.09,Medium
71936,43,Male,High School,Widowed,0,Own,262,Unemployed,91575,48,6.87,650,0.24,139686,2,0,Car purchase,2779.83,High
57850,62,Male,PhD,Single,2,Own,38230,Employed,154330,48,7.89,772,0.27,190385,4,1,Debt consolidation,3253.48,High
35481,65,Male,Bachelor,Married,4,Own,63960,Employed,161682,48,3.5,755,0.29,17567,3,0,Car purchase,3178.71,Low
17012,56,Male,Bachelor,Married,1,Own,99279,Employed,298356,36,7.32,774,0.27,84884,2,1,Home improvement,7058.05,Medium
87551,60,Male,Bachelor,Widowed,1,Own,41921,Employed,208456,60,3.51,714,0.35,110819,3,0,Car purchase,4546.02,High
82029,43,Female,Master,Single,3,Rent,56800,Employed,267023,36,3.43,764,0.24,180525,1,0,Debt consolidation,11257.9,Low
64219,38,Female,PhD,Widowed,3,Rent,52861,Self-Employed,92740,36,4.79,663,0.21,46576,4,1,Car purchase,2768.68,High
30349,53,Male,PhD,Married,1,Own,72918,Self-Employed,144159,60,3.23,750,0.24,73773,1,0,Education,9561.4,Low
56574,40,Male,PhD,Divorced,0,Own,31059,Self-Employed,87676,36,6.21,665,0.4,165607,4,1,Car purchase,2707.73,High
47653,50,Male,Master,Divorced,5,Rent,3749,Self-Employed,210604,60,7.55,731,0.37,57144,5,1,Home improvement,5975.25,High
21502,46,Female,High School,Married,5,Rent,115554,Employed,222625,60,4.62,766,0.29,47520,5,0,Car purchase,6301.4,Low
62257,35,Female,High School,Widowed,1,Own,47784,Unemployed,97673,36,6.53,650,0.32,28970,5,1,Debt consolidation,2637.03,High
46493,57,Female,Bachelor,Married,0,Own,76424,Employed,243328,60,6.6,783,0.23,90767,5,0,Car purchase,11487.43,Low
27814,43,Male,Master,Married,3,Own,3801,Unemployed,217176,36,3.3,656,0.23,30624,3,0,Car purchase,5318.67,High
74453,40,Female,Bachelor,Married,2,Own,71876,Employed,129491,36,3.49,729,0.27,94238,2,0,Debt consolidation,2594.03,Medium
23502,62,Female,Master,Divorced,1,Rent,58717,Self-Employed,302334,60,3.56,793,0.22,183219,2,0,Medical expenses,12957.88,Low
18245,53,Female,Bachelor,Single,3,Rent,44555,Employed,241186,36,6.07,712,0.34,51218,5,0,Debt consolidation,6426.46,Medium
17784,45,Male,Master,Single,2,Rent,53128,Self-Employed,120493,48,7.96,704,0.35,154836,3,0,Home improvement,3104.25,Medium
63594,43,Male,Bachelor,Divorced,4,Own,21618,Unemployed,89238,36,5.83,651,0.39,108130,4,1,Car purchase,2551.6,High
19437,56,Male,Bachelor,Single,0,Own,57634,Self-Employed,246517,36,3.5,756,0.2,138764,2,0,Home improvement,4192.46,Low
60894,63,Male,Master,Widowed,4,Rent,5086,Unemployed,75179,60,7.7,674,0.24,61666,3,1,Education,1778.35,High
43887,62,Female,Bachelor,Divorced,1,Rent,51582,Employed,305334,48,3.13,759,0.24,171887,4,0,Debt consolidation,3416.44,Low
23587,21,Male,PhD,Married,2,Rent,538,Unemployed,84943,60,3.5,655,0.35,165367,4,1,Car purchase,2389.63,High
27051,49,Male,High School,Widowed,4,Rent,46688,Self-Employed,293934,60,3.05,750,0.3,157030,3,0,Car purchase,12960.02,Low
43311,65,Female,PhD,Divorced,3,Rent,13394,Unemployed,140531,60,3.43,680,0.23,62293,2,1,Debt consolidation,2743.87,High
19986,36,Female,Master,Single,4,Own,5941,Unemployed,125315,36,7.57,663,0.35,151454,3,0,Education,4226.23,High
12088,57,Female,PhD,Married,1,Rent,82629,Self-Employed,298133,48,3.14,760,0.25,117102,1,0,Car purchase,3215.81,Low
34661,63,Male,Bachelor,Divorced,2,Own,77420,Employed,194712,48,4.72,714,0.25,183871,1,1,Car purchase,4433.72,Medium
31333,60,Female,High School,Married,1,Own,52353,Self-Employed,365220,48,3.05,779,0.27,101647,3,0,Debt consolidation,5219.27,Low
29779,60,Female,Bachelor,Married,5,Rent,69320,Employed,177929,36,6.15,783,0.29,191274,2,1,Home improvement,5122.39,Medium
37832,36,Female,PhD,Widowed,5,Own,474,Unemployed,85267,48,3.94,677,0.4,135659,5,1,Medical expenses,3055.55,High
43094,26,Female,Bachelor,Widowed,5,Rent,48172,Employed,152336,36,3.42,722,0.35,77499,2,0,Car purchase,4272.73,Medium
